dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
2,3000,1720,1720,348,45216,6,0,16,0
1,1500,1720,1720,288,47616,6,0,16,0
1,52,1720,1720,38116,443,6,0,16,0
5,7500,1720,1720,115,35880,6,0,16,0
1,1470,1720,1720,97,58236,6,0,16,0
1,52,1720,1720,206,39584,6,0,16,0
1,145,1720,1720,59102,443,6,0,24,0
1,1470,1720,1720,72,52248,6,0,16,0
4,208,1720,1720,59084,443,6,0,16,0
2,3000,1720,1720,96,59084,6,0,16,0
1,52,1720,1720,40922,443,6,0,16,0
1,1470,1720,1720,440,43442,6,0,16,0
1,222,1720,1720,54476,443,6,0,24,0
1,1500,1720,1720,270,54420,6,0,16,0
1,52,1720,1720,59396,443,6,0,16,0
2,2940,1720,1720,44,59390,6,0,16,0
1,52,1720,1720,59390,443,6,0,16,0
1,52,1720,1720,52960,443,6,0,16,0
1,1470,1720,1720,142,50728,6,0,24,0
1,52,1720,1720,384,43526,6,0,16,0
1,91,1720,1720,167,41648,6,0,24,0
1,52,1720,1720,50534,443,6,0,16,0
1,1500,1720,1720,259,34218,6,0,16,0
1,158,1720,1720,56536,443,6,0,24,0
1,52,1720,1720,43440,443,6,0,16,0
3,2992,1720,1720,277,56442,6,0,16,0
1,132,1720,1720,92,33276,17,0,0,0
1,250,1720,1720,480,44417,17,0,0,0
1,52,1720,1720,391,56466,6,0,16,0
1,1470,1720,1720,849,53130,6,0,16,0
3,4500,1720,1720,348,55826,6,0,16,0
2,104,1720,1720,55826,443,6,0,16,0
1,64,1720,1720,39626,443,6,0,16,0
1,1470,1720,1720,39,46626,6,0,16,0
1,52,1720,1720,35586,443,6,0,16,0
1,1500,1720,1720,427,40284,6,0,16,0
1,52,1720,1720,43034,443,6,0,16,0
1,52,1720,1720,45894,443,6,0,16,0
1,1470,1720,1720,478,38768,6,0,16,0
4,6000,1720,1720,411,36530,6,0,16,0
2,139,1720,1720,38768,443,6,0,24,0
1,1500,1720,1720,175,45962,6,0,16,0
1,52,1720,1720,386,56972,6,0,16,0
1,52,1720,1720,42920,443,6,0,16,0
1,52,1720,1720,35368,443,6,0,16,0
1,52,1720,1720,35358,443,6,0,16,0
1,52,1720,1720,248,48860,6,0,16,0
3,3559,1720,1720,273,35368,6,0,24,0
1,83,1720,1720,48860,443,6,0,24,0
1,52,1720,1720,67,48088,6,0,16,0
1,59,1720,1720,51204,53,17,0,0,0
2,3200,1720,1720,214,32856,6,0,24,0
1,52,1720,1720,38438,443,6,0,16,0
3,4500,1720,1720,24,38438,6,0,16,0
1,52,1720,1720,32856,443,6,0,16,0
1,52,1720,1720,43668,443,6,0,16,0
1,114,1720,1720,880,46954,6,0,24,0
1,1166,1720,1720,424,42784,6,0,24,0
1,52,1720,1720,37420,443,6,0,16,0
4,6000,1720,1720,72,37420,6,0,16,0
2,2940,1720,1720,455,40102,6,0,16,0
1,40,1720,1720,34928,443,6,0,16,0
1,2788,1720,1720,317,36874,6,0,24,0
1,40,1720,1720,55580,443,6,0,16,0
1,473,1720,1720,50534,443,6,0,24,0
1,52,1720,1720,44346,443,6,0,16,0
1,1500,1720,1720,306,34928,6,0,16,0
1,52,1720,1720,52430,443,6,0,16,0
1,81,1720,1720,46300,53,17,0,0,0
1,52,1720,1720,47998,443,6,0,16,0
1,52,1720,1720,42882,443,6,0,16,0
2,3000,1720,1720,425,42882,6,0,16,0
1,52,1720,1720,51016,443,6,0,16,0
1,81,1720,1720,45900,53,17,0,0,0
2,2940,1720,1720,254,39330,6,0,16,0
1,116,1720,1720,49242,443,6,0,24,0
1,52,1720,1720,54550,443,6,0,16,0
2,3000,1720,1720,320,54542,6,0,16,0
2,3000,1720,1720,227,42076,6,0,16,0
3,156,1720,1720,42076,443,6,0,16,0
1,52,1720,1720,57834,443,6,0,16,0
1,1470,1720,1720,126,33134,6,0,16,0
1,1470,1720,1720,22,49428,6,0,16,0
1,1500,1720,1720,328,54600,6,0,16,0
1,52,1720,1720,71,60016,6,0,16,0
1,1500,1720,1720,72,54148,6,0,16,0
1,52,1720,1720,54152,443,6,0,16,0
1,52,1720,1720,54154,443,6,0,16,0
1,489,1720,1720,15,54154,6,0,24,0
1,1362,1720,1720,122,49530,6,0,24,0
1,1500,1720,1720,55,34838,6,0,16,0
1,52,1720,1720,54544,443,6,0,16,0
1,73,1720,1720,477,48998,17,0,0,0
1,376,1720,1720,337,43946,6,0,24,0
1,80,65535,1720,0,1281,1,192,0,0
1,52,1720,1720,52682,443,6,0,17,0
1,52,1720,1720,57912,443,6,0,16,0
1,52,1720,1720,134,46964,6,0,16,0
1,52,1720,1720,481,42206,6,0,16,0
1,52,1720,1720,47050,443,6,0,16,0
1,1500,1720,1720,286,38004,6,0,16,0
1,60,1720,1720,38006,443,6,0,2,0
1,1500,1720,1720,93,38008,6,0,16,0
2,3000,1720,1720,358,51380,6,0,16,0
1,1470,1720,1720,395,40696,6,0,24,0
2,2940,1720,1720,69,47698,6,0,16,0
1,1470,1720,1720,149,35310,6,0,16,0
1,52,1720,1720,44510,443,6,0,16,0
2,3000,1720,1720,289,44508,6,0,16,0
2,1998,1720,1720,220,44510,6,0,24,0
1,129,1720,1720,28,56018,17,0,0,0
1,1500,1720,1720,470,53852,6,0,16,0
1,60,1720,1720,45042,443,6,0,2,0
1,52,1720,1720,51742,443,6,0,16,0
1,180,1720,1720,427,60617,17,0,0,0
1,94,1720,1720,44510,443,6,0,24,0
1,52,1720,1720,134,46964,6,0,16,0
1,191,1720,1720,54544,443,6,0,24,0
1,1500,1720,1720,454,47082,6,0,16,0
1,1500,1720,1720,150,54544,6,0,16,0
1,52,1720,1720,43922,443,6,0,16,0
2,104,1720,1720,43976,443,6,0,16,0
3,4500,1720,1720,356,43976,6,0,16,0
1,52,1720,1720,33564,443,6,0,16,0
1,1470,1720,1720,240,49864,6,0,16,0
1,347,1720,1720,138,48438,6,0,24,0
1,94,1720,1720,54544,443,6,0,24,0
1,1470,1720,1720,240,49864,6,0,16,0
1,62,1720,1720,48051,53,17,0,0,0
1,83,1720,1720,57912,443,6,0,24,0
1,551,1720,1720,54238,443,6,0,24,0
1,1500,1720,1720,150,54544,6,0,16,0
1,52,1720,1720,40846,443,6,0,16,0
1,52,1720,1720,38358,443,6,0,16,0
1,52,1720,1720,44546,80,6,0,16,0
1,90,1720,1720,84,46112,6,0,24,0
3,3132,1720,1720,289,38358,6,0,24,0
1,1470,1720,1720,316,41044,6,0,16,0
1,52,1720,1720,41044,443,6,0,16,0
1,1470,1720,1720,855,45608,6,0,16,0
1,1500,1720,1720,103,44298,6,0,16,0
1,52,1720,1720,39910,443,6,0,16,0
1,1500,1720,1720,449,44294,6,0,16,0
1,1500,1720,1720,417,44286,6,0,16,0
1,52,1720,1720,60038,587,6,0,16,0
1,52,1720,1720,44340,443,6,0,16,0
1,1500,1720,1720,160,44386,6,0,16,0
1,1470,1720,1720,621,52306,6,0,16,0
1,1500,1720,1720,163,38042,6,0,16,0
1,52,1720,1720,37966,443,6,0,16,0
1,52,1720,1720,51964,443,6,0,16,0
2,3000,1720,1720,21,37966,6,0,16,0
1,185,1720,1720,361,41766,17,0,0,0
1,1470,1720,1720,119,40288,6,0,16,0
1,52,1720,1720,100,48172,6,0,16,0
1,1689,1720,1720,295,42746,6,0,24,0
1,52,1720,1720,39010,443,6,0,16,0
1,1500,1720,1720,403,39010,6,0,16,0
1,83,1720,1720,506,34052,6,0,24,0
4,5880,1720,1720,271,50352,6,0,16,0
1,52,1720,1720,42798,443,6,0,16,0
1,52,1720,1720,49594,443,6,0,16,0
1,1500,1720,1720,280,49588,6,0,16,0
1,52,1720,1720,49576,443,6,0,16,0
1,52,1720,1720,42800,443,6,0,16,0
1,1500,1720,1720,301,41344,6,0,16,0
1,52,1720,1720,54570,443,6,0,16,0
1,52,1720,1720,33790,443,6,0,16,0
1,1500,1720,1720,318,56716,6,0,16,0
1,52,1720,1720,100,60854,6,0,16,0
1,1470,1720,1720,71,45876,6,0,16,0
1,60,1720,1720,52860,443,6,0,2,0
1,1470,1720,1720,71,48174,6,0,16,0
2,104,1720,1720,46192,443,6,0,16,0
2,826,1720,1720,76,38806,6,0,24,0
1,52,1720,1720,45212,443,6,0,16,0
1,52,1720,1720,58374,443,6,0,16,0
1,52,1720,1720,56958,443,6,0,16,0
1,60,1720,1720,443,57274,6,0,18,0
1,1470,1720,1720,199,56958,6,0,16,0
1,52,1720,1720,40908,443,6,0,16,0
1,222,1720,1720,56958,443,6,0,24,0
1,40,1720,1720,39540,443,6,0,16,0
1,90,1720,1720,59852,443,6,0,24,0
1,52,1720,1720,46508,443,6,0,16,0
1,1500,1720,1720,146,48054,6,0,16,0
2,3000,1720,1720,117,38684,6,0,16,0
1,52,1720,1720,266,48558,6,0,16,0
1,52,1720,1720,48558,443,6,0,16,0
1,185,1720,1720,511,53559,17,0,0,0
1,60,1720,1720,48812,443,6,0,2,0
1,52,1720,1720,50108,443,6,0,16,0
1,80,65535,1720,0,1281,1,192,0,0
1,52,1720,1720,50112,443,6,0,17,0
1,178,1720,1720,58374,443,6,0,24,0
3,195,1720,1720,40922,443,6,0,24,0
1,200,1720,1720,372,47903,17,0,0,0
4,6000,1720,1720,212,44570,6,0,16,0
1,52,1720,1720,44570,443,6,0,16,0
2,1522,1720,1720,243,32908,6,0,16,0
1,40,1720,1720,58764,443,6,0,16,0
1,1470,1720,1720,511,52914,6,0,16,0
1,1500,1720,1720,52,58786,6,0,16,0
1,80,65535,1720,0,1281,1,192,0,0
1,52,1720,1720,50352,443,6,0,17,0
1,52,1720,1720,52914,443,6,0,17,0
1,1470,1720,1720,905,55654,6,0,16,0
1,420,1720,1720,52842,443,6,0,24,0
1,52,1720,1720,58374,443,6,0,16,0
3,4500,1720,1720,371,58374,6,0,16,0
1,52,1720,1720,49168,443,6,0,16,0
3,1741,1720,1720,105,42174,6,0,24,0
1,115,1720,1720,57488,443,6,0,24,0
1,128,1720,1720,207,40906,6,0,24,0
1,109,1720,1720,48,57508,6,0,24,0
1,52,1720,1720,39,53180,6,0,16,0
1,115,1720,1720,906,49080,6,0,24,0
1,52,1720,1720,443,44510,6,0,17,0
1,1500,1720,1720,282,36424,6,0,16,0
2,3000,1720,1720,365,43974,6,0,16,0
1,52,1720,1720,40358,443,6,0,16,0
3,156,1720,1720,43974,443,6,0,16,0
1,52,1720,1720,51324,443,6,0,16,0
1,52,1720,1720,38386,443,6,0,16,0
1,1500,1720,1720,30,39140,6,0,16,0
1,1500,1720,1720,116,51602,6,0,16,0
1,1470,1720,1720,399,41462,6,0,16,0
1,1470,1720,1720,234,53144,6,0,24,0
3,470,1720,1720,41462,443,6,0,24,0
1,52,1720,1720,33370,443,6,0,16,0
1,52,1720,1720,54804,443,6,0,16,0
1,52,1720,1720,54812,443,6,0,16,0
2,3000,1720,1720,72,35760,6,0,16,0
1,1470,1720,1720,234,46864,6,0,16,0
5,4378,1720,1720,104,54812,6,0,24,0
1,52,1720,1720,35386,443,6,0,16,0
1,98,1720,1720,159,46524,6,0,24,0
1,1500,1720,1720,418,54902,6,0,16,0
1,104,1720,1720,853,49918,6,0,24,0
1,222,1720,1720,396,42528,6,0,24,0
2,104,1720,1720,54534,443,6,0,16,0
2,3000,1720,1720,119,54534,6,0,16,0
2,104,1720,1720,42724,443,6,0,16,0
2,2940,1720,1720,135,42724,6,0,16,0
1,83,1720,1720,135,42724,6,0,24,0
2,1552,1720,1720,204,44750,6,0,16,0
1,1500,1720,1720,497,51214,6,0,16,0
1,228,1720,1720,431,35384,17,0,0,0
1,1500,1720,1720,39,44244,6,0,16,0
1,52,1720,1720,44508,443,6,0,16,0
1,1470,1720,1720,144,35564,6,0,16,0
3,4500,1720,1720,67,44508,6,0,16,0
1,83,1720,1720,51860,443,6,0,24,0
1,1470,1720,1720,270,40896,6,0,16,0
1,60,1720,1720,49138,443,6,0,2,0
1,52,1720,1720,45560,443,6,0,16,0
3,5948,1720,1720,125,45560,6,0,16,0
2,1522,1720,1720,446,42008,6,0,16,0
1,1470,1720,1720,13,60334,6,0,16,0
1,1500,1720,1720,224,50938,6,0,16,0
1,106,1720,1720,51390,993,6,0,24,0
1,52,1720,1720,35416,443,6,0,16,0
1,1500,1720,1720,47,35422,6,0,16,0
2,104,1720,1720,35422,443,6,0,16,0
1,430,1720,1720,64,34344,6,0,24,0
3,156,1720,1720,40056,443,6,0,16,0
1,1500,1720,1720,492,40056,6,0,16,0
1,40,1720,1720,33798,443,6,0,16,0
1,52,1720,1720,41270,80,6,0,16,0
1,1500,1720,1720,61,41266,6,0,16,0
1,1440,1720,1720,13,38300,6,0,16,0
1,64,1720,1720,34148,80,6,0,16,0
2,3000,1720,1720,144,41264,6,0,16,0
1,52,1720,1720,60348,80,6,0,16,0
2,104,1720,1720,60344,80,6,0,16,0
2,104,1720,1720,60346,80,6,0,16,0
1,1500,1720,1720,243,60300,6,0,16,0
2,3000,1720,1720,244,60348,6,0,16,0
2,104,1720,1720,60300,80,6,0,16,0
2,104,1720,1720,60342,80,6,0,16,0
2,3000,1720,1720,441,60344,6,0,16,0
3,5948,1720,1720,187,60342,6,0,16,0
8,12000,1720,1720,421,60296,6,0,16,0
3,1546,1720,1720,60296,80,6,0,24,0
2,104,1720,1720,41272,80,6,0,16,0
1,1500,1720,1720,265,33830,6,0,16,0
1,1440,1720,1720,498,60600,6,0,16,0
1,80,65535,1720,0,1281,1,192,0,0
1,52,1720,1720,51390,993,6,0,17,0
1,839,1720,1720,380,35416,6,0,24,0
1,339,1720,1720,196,46556,6,0,24,0
1,52,1720,1720,60300,80,6,0,16,0
3,156,1720,1720,60342,80,6,0,16,0
1,1500,1720,1720,262,60346,6,0,16,0
2,3000,1720,1720,441,60344,6,0,16,0
1,52,1720,1720,60344,80,6,0,16,0
2,104,1720,1720,60348,80,6,0,16,0
1,2948,1720,1720,243,60300,6,0,16,0
1,52,1720,1720,60346,80,6,0,16,0
1,52,1720,1720,60296,80,6,0,16,0
3,4500,1720,1720,421,60296,6,0,16,0
4,6000,1720,1720,244,60348,6,0,16,0
5,7500,1720,1720,187,60342,6,0,16,0
1,1470,1720,1720,654,56786,6,0,16,0
1,1500,1720,1720,244,60348,6,0,16,0
1,1500,1720,1720,441,60344,6,0,16,0
3,156,1720,1720,60296,80,6,0,16,0
1,52,1720,1720,60348,80,6,0,16,0
4,6000,1720,1720,243,60300,6,0,16,0
4,7448,1720,1720,187,60342,6,0,16,0
2,104,1720,1720,60346,80,6,0,16,0
2,104,1720,1720,60344,80,6,0,16,0
2,3000,1720,1720,421,60296,6,0,16,0
1,59,1720,1720,58139,53,17,0,0,0
4,208,1720,1720,60300,80,6,0,16,0
1,52,1720,1720,60630,443,6,0,16,0
1,1470,1720,1720,146,50304,6,0,16,0
3,5948,1720,1720,65,55116,6,0,16,0
3,156,1720,1720,43308,443,6,0,16,0
1,434,1720,1720,46812,80,6,0,24,0
1,1470,1720,1720,96,47900,6,0,16,0
1,632,1720,1720,244,59710,6,0,24,0
1,52,1720,1720,60296,80,6,0,16,0
2,104,1720,1720,60344,80,6,0,16,0
2,104,1720,1720,60300,80,6,0,16,0
2,3000,1720,1720,243,60300,6,0,16,0
2,3000,1720,1720,441,60344,6,0,16,0
1,1500,1720,1720,262,60346,6,0,16,0
2,104,1720,1720,60342,80,6,0,16,0
5,260,1720,1720,60346,80,6,0,16,0
3,4500,1720,1720,421,60296,6,0,16,0
4,6000,1720,1720,244,60348,6,0,16,0
2,104,1720,1720,47900,443,6,0,16,0
2,2757,1720,1720,187,60342,6,0,24,0
10,14700,1720,1720,96,47900,6,0,16,0
1,1500,1720,1720,262,60346,6,0,16,0
2,104,1720,1720,60346,80,6,0,16,0
1,60,1720,1720,38910,443,6,0,2,0
1,52,1720,1720,52414,443,6,0,16,0
1,52,1720,1720,60344,80,6,0,16,0
1,52,1720,1720,60648,80,6,0,16,0
1,1500,1720,1720,465,60648,6,0,16,0
1,1470,1720,1720,413,52414,6,0,24,0
3,156,1720,1720,60300,80,6,0,16,0
2,3000,1720,1720,244,60348,6,0,16,0
3,4500,1720,1720,243,60300,6,0,16,0
1,52,1720,1720,46570,443,6,0,16,0
1,1500,1720,1720,257,46570,6,0,16,0
2,3000,1720,1720,158,60702,6,0,16,0
2,104,1720,1720,60348,80,6,0,16,0
1,52,1720,1720,60654,80,6,0,16,0
4,6000,1720,1720,1,60660,6,0,16,0
3,4500,1720,1720,387,60654,6,0,16,0
5,7500,1720,1720,441,60344,6,0,16,0
1,1470,1720,1720,406,48868,6,0,16,0
1,52,1720,1720,59644,443,6,0,16,0
1,1500,1720,1720,51,59632,6,0,16,0
4,6000,1720,1720,64,59642,6,0,16,0
1,52,1720,1720,59640,443,6,0,16,0
3,657,1720,1720,59632,443,6,0,24,0
1,52,1720,1720,59636,443,6,0,16,0
1,224,1720,1720,354,59216,6,0,24,0
1,52,1720,1720,59638,443,6,0,16,0
2,4448,1720,1720,131,59638,6,0,16,0
1,1500,1720,1720,441,60344,6,0,16,0
2,3000,1720,1720,229,60704,6,0,16,0
2,3000,1720,1720,1,60660,6,0,16,0
1,1500,1720,1720,158,60702,6,0,16,0
2,104,1720,1720,60648,80,6,0,16,0
4,6000,1720,1720,465,60648,6,0,16,0
1,52,1720,1720,60660,80,6,0,16,0
1,52,1720,1720,60704,80,6,0,16,0
4,6000,1720,1720,172,60786,6,0,16,0
4,6000,1720,1720,387,60654,6,0,16,0
2,104,1720,1720,60702,80,6,0,16,0
2,104,1720,1720,60654,80,6,0,16,0
1,52,1720,1720,57170,993,6,0,16,0
1,52,1720,1720,60702,80,6,0,16,0
1,52,1720,1720,60704,80,6,0,16,0
1,1500,1720,1720,387,60654,6,0,16,0
6,1899,1720,1720,60648,80,6,0,24,0
2,104,1720,1720,60786,80,6,0,16,0
1,52,1720,1720,60654,80,6,0,16,0
1,52,1720,1720,43542,443,6,0,16,0
9,13500,1720,1720,158,60702,6,0,16,0
7,10500,1720,1720,465,60648,6,0,16,0
6,9000,1720,1720,229,60704,6,0,16,0
5,260,1720,1720,60702,80,6,0,16,0
4,6000,1720,1720,1,60660,6,0,16,0
9,13500,1720,1720,172,60786,6,0,16,0
1,1500,1720,1720,387,60654,6,0,16,0
4,6000,1720,1720,387,59926,6,0,16,0
2,104,1720,1720,43726,443,6,0,16,0
1,52,1720,1720,58,39310,6,0,16,0
2,80,1720,1720,49236,443,6,0,16,0
3,4500,1720,1720,52,49236,6,0,16,0
1,1470,1720,1720,391,50726,6,0,16,0
2,477,1720,1720,34730,443,6,0,24,0
1,52,1720,1720,34732,443,6,0,16,0
1,52,1720,1720,54036,443,6,0,16,0
1,1470,1720,1720,32,52832,6,0,16,0
1,52,1720,1720,52832,443,6,0,16,0
2,3000,1720,1720,109,39340,6,0,16,0
1,76,1720,1720,36542,443,6,0,24,0
1,52,1720,1720,41864,443,6,0,16,0
1,60,1720,1720,35164,443,6,0,2,0
1,1500,1720,1720,465,60648,6,0,16,0
1,52,1720,1720,60704,80,6,0,16,0
1,52,1720,1720,60786,80,6,0,16,0
1,52,1720,1720,34734,443,6,0,16,0
3,4500,1720,1720,18,32872,6,0,16,0
2,3000,1720,1720,158,60702,6,0,16,0
3,4500,1720,1720,387,60654,6,0,16,0
2,104,1720,1720,60702,80,6,0,16,0
3,156,1720,1720,60654,80,6,0,16,0
4,4552,1720,1720,1,60660,6,0,16,0
1,52,1720,1720,32880,80,6,0,16,0
2,3000,1720,1720,172,60786,6,0,16,0
2,2683,1720,1720,119,34734,6,0,24,0
1,1500,1720,1720,25,32880,6,0,16,0
1,1500,1720,1720,197,33830,6,0,16,0
1,40,1720,1720,49236,443,6,0,16,0
1,60,1720,1720,50524,53,17,0,0,0
1,1470,1720,1720,32,52832,6,0,24,0
1,375,1720,1720,55152,80,6,0,24,0
1,381,1720,1720,55168,80,6,0,24,0
1,1470,1720,1720,85,53040,6,0,16,0
1,52,1720,1720,60786,80,6,0,16,0
1,1500,1720,1720,160,42158,6,0,16,0
1,1500,1720,1720,388,32956,6,0,16,0
1,1470,1720,1720,180,34594,6,0,16,0
2,2113,1720,1720,1,60660,6,0,24,0
1,1470,1720,1720,459,37282,6,0,16,0
1,1500,1720,1720,172,60786,6,0,16,0
1,52,1720,1720,60660,80,6,0,16,0
1,52,1720,1720,34594,443,6,0,16,0
2,3000,1720,1720,371,42234,6,0,16,0
4,208,1720,1720,32956,80,6,0,16,0
2,1552,1720,1720,436,38804,6,0,16,0
2,132,1720,1720,38804,443,6,0,16,0
1,52,1720,1720,42240,80,6,0,16,0
6,9000,1720,1720,18,32872,6,0,16,0
6,9000,1720,1720,25,32880,6,0,16,0
1,40,1720,1720,207,32914,6,0,16,0
1,1470,1720,1720,458,47702,6,0,16,0
1,60,1720,1720,35030,80,6,0,2,0
1,40,1720,1720,207,32914,6,0,17,0
2,930,1720,1720,59626,443,6,0,24,0
1,52,1720,1720,36216,80,6,0,16,0
1,52,1720,1720,42344,80,6,0,16,0
1,1500,1720,1720,347,42342,6,0,16,0
1,1500,1720,1720,127,42344,6,0,16,0
1,52,1720,1720,42334,80,6,0,16,0
1,1500,1720,1720,456,42352,6,0,16,0
2,104,1720,1720,42340,80,6,0,16,0
2,3000,1720,1720,209,42338,6,0,16,0
1,52,1720,1720,42352,80,6,0,16,0
6,9000,1720,1720,203,42322,6,0,16,0
1,1500,1720,1720,345,42340,6,0,16,0
3,156,1720,1720,42358,80,6,0,16,0
3,4500,1720,1720,510,42334,6,0,16,0
5,7500,1720,1720,13,42358,6,0,16,0
2,104,1720,1720,42322,80,6,0,16,0
1,52,1720,1720,34090,993,6,0,16,0
1,1500,1720,1720,146,41630,6,0,16,0
2,3000,1720,1720,502,60518,6,0,16,0
3,156,1720,1720,60518,443,6,0,16,0
2,2940,1720,1720,420,44320,6,0,16,0
1,68,1720,1720,48147,53,17,0,0,0
1,1500,1720,1720,456,42352,6,0,16,0
1,52,1720,1720,48812,443,6,0,16,0
1,52,1720,1720,52448,443,6,0,16,0
1,1500,1720,1720,209,42338,6,0,16,0
1,64,1720,1720,48822,443,6,0,16,0
1,52,1720,1720,42358,80,6,0,16,0
2,104,1720,1720,42340,80,6,0,16,0
1,52,1720,1720,42334,80,6,0,16,0
2,3000,1720,1720,41,48816,6,0,16,0
2,3000,1720,1720,243,48812,6,0,16,0
1,52,1720,1720,48818,443,6,0,16,0
2,3000,1720,1720,424,48814,6,0,16,0
9,13500,1720,1720,13,42358,6,0,16,0
2,104,1720,1720,42338,80,6,0,16,0
7,10500,1720,1720,510,42334,6,0,16,0
1,52,1720,1720,43198,443,6,0,16,0
4,6000,1720,1720,345,42340,6,0,16,0
1,1500,1720,1720,223,48818,6,0,16,0
1,1500,1720,1720,473,48870,6,0,16,0
1,52,1720,1720,482,36092,6,0,16,0
1,40,1720,1720,48870,443,6,0,4,0
1,68,65535,1720,0,1281,1,192,0,0
1,1500,1720,1720,379,48884,6,0,16,0
1,1500,1720,1720,331,48890,6,0,16,0
1,83,1720,1720,60518,443,6,0,24,0
1,52,1720,1720,42340,80,6,0,16,0
1,1500,1720,1720,456,42352,6,0,16,0
2,3000,1720,1720,345,42340,6,0,16,0
2,104,1720,1720,42358,80,6,0,16,0
3,156,1720,1720,42338,80,6,0,16,0
3,4500,1720,1720,510,42334,6,0,16,0
3,156,1720,1720,42352,80,6,0,16,0
5,7500,1720,1720,13,42358,6,0,16,0
2,104,1720,1720,42334,80,6,0,16,0
3,4500,1720,1720,209,42338,6,0,16,0
1,52,1720,1720,349,49132,6,0,16,0
1,52,1720,1720,42358,80,6,0,16,0
2,104,1720,1720,42654,80,6,0,16,0
2,3000,1720,1720,96,42654,6,0,16,0
3,4500,1720,1720,209,42338,6,0,16,0
4,208,1720,1720,42338,80,6,0,16,0
1,52,1720,1720,42334,80,6,0,16,0
2,3000,1720,1720,510,42334,6,0,16,0
2,3000,1720,1720,456,42352,6,0,16,0
2,3000,1720,1720,399,42656,6,0,16,0
4,6000,1720,1720,203,42322,6,0,16,0
1,52,1720,1720,42656,80,6,0,16,0
2,104,1720,1720,42340,80,6,0,16,0
1,91,1720,1720,49132,443,6,0,24,0
1,1500,1720,1720,510,42334,6,0,16,0
1,52,1720,1720,42654,80,6,0,16,0
2,3000,1720,1720,203,42322,6,0,16,0
2,104,1720,1720,42322,80,6,0,16,0
3,4500,1720,1720,345,42340,6,0,16,0
1,1719,1720,1720,42340,80,6,0,24,0
2,104,1720,1720,42352,80,6,0,16,0
4,7448,1720,1720,456,42352,6,0,16,0
2,104,1720,1720,42334,80,6,0,16,0
6,9000,1720,1720,96,42654,6,0,16,0
2,104,1720,1720,42656,80,6,0,16,0
1,69,1720,1720,45044,53,17,0,0,0
1,52,1720,1720,55304,443,6,0,16,0
1,52,1720,1720,60826,443,6,0,16,0
1,83,1720,1720,60040,443,6,0,24,0
1,52,1720,1720,49978,443,6,0,16,0
1,83,1720,1720,51630,443,6,0,24,0
1,52,1720,1720,45660,443,6,0,16,0
1,695,1720,1720,78,44628,6,0,24,0
1,52,1720,1720,44628,443,6,0,16,0
1,52,1720,1720,462,48920,6,0,16,0
1,1500,1720,1720,288,53560,6,0,16,0
1,144,1720,1720,377,51460,6,0,24,0
2,3000,1720,1720,291,51440,6,0,16,0
2,104,1720,1720,51440,443,6,0,16,0
2,3000,1720,1720,96,42654,6,0,16,0
1,52,1720,1720,42340,80,6,0,16,0
1,1500,1720,1720,345,42340,6,0,16,0
1,52,1720,1720,54284,443,6,0,16,0
3,4500,1720,1720,399,42656,6,0,16,0
3,156,1720,1720,33636,80,6,0,16,0
4,6000,1720,1720,254,33636,6,0,16,0
3,4500,1720,1720,34,33638,6,0,16,0
4,6000,1720,1720,238,42674,6,0,16,0
2,104,1720,1720,42656,80,6,0,16,0
1,114,1720,1720,496,42493,17,0,0,0
8,12000,1720,1720,77,57790,6,0,16,0
1,52,1720,1720,46176,443,6,0,16,0
2,104,1720,1720,42440,443,6,0,16,0
1,60,1720,1720,80,55948,6,0,18,0
3,4500,1720,1720,363,42440,6,0,16,0
1,52,1720,1720,443,46176,6,0,17,0
2,1522,1720,1720,133,53780,6,0,16,0
1,660,1720,1720,495,57926,6,0,24,0
1,1500,1720,1720,79,38394,6,0,16,0
1,40,1720,1720,38390,443,6,0,16,0
1,1500,1720,1720,163,38390,6,0,16,0
1,1500,1720,1720,112,42014,6,0,16,0
1,52,1720,1720,52248,443,6,0,16,0
1,1440,1720,1720,476,40106,6,0,16,0
1,52,1720,1720,178,42914,6,0,16,0
1,52,1720,1720,53560,443,6,0,16,0
2,1629,1720,1720,213,38396,6,0,24,0
1,1500,1720,1720,183,51438,6,0,16,0
3,3177,1720,1720,288,53560,6,0,24,0
1,52,1720,1720,398,54526,6,0,16,0
2,104,1720,1720,42674,80,6,0,16,0
1,1500,1720,1720,51438,443,6,0,16,0
3,4500,1720,1720,254,33636,6,0,16,0
2,104,1720,1720,42654,80,6,0,16,0
2,3000,1720,1720,96,42654,6,0,16,0
1,1500,1720,1720,46,33930,6,0,16,0
1,1500,1720,1720,345,42340,6,0,16,0
3,4500,1720,1720,238,42674,6,0,16,0
2,3000,1720,1720,399,42656,6,0,16,0
2,104,1720,1720,33636,80,6,0,16,0
4,6000,1720,1720,34,33638,6,0,16,0
3,156,1720,1720,42656,80,6,0,16,0
1,119,1720,1720,349,49132,6,0,24,0
1,1470,1720,1720,56,60578,6,0,24,0
1,52,1720,1720,33636,80,6,0,16,0
1,1470,1720,1720,823,56082,6,0,16,0
1,1237,1720,1720,399,42656,6,0,24,0
1,1500,1720,1720,34,33638,6,0,16,0
4,208,1720,1720,42674,80,6,0,16,0
1,52,1720,1720,33930,80,6,0,16,0
1,1500,1720,1720,345,42340,6,0,16,0
