#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Label
1589564829,2684,35187116,182.168.1.1,1,40,35171548,35171548,0,0,182.168.1.6,104.27.164.170,182.168.1.2,338,338,41780,443,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,1,52,35171720,35171720,0,0,182.168.1.6,13.224.118.68,182.168.1.2,338,338,54066,443,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,1,433,35172052,35172052,0,0,182.168.1.6,172.217.168.163,182.168.1.2,338,338,42718,80,6,0,24,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,1,52,35173140,35173140,0,0,182.168.1.6,216.58.209.65,182.168.1.2,338,338,34194,443,6,0,16,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,1,52,35173324,35173324,0,0,182.168.1.6,216.58.209.66,182.168.1.2,338,338,34000,443,6,0,16,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,1,178,35173384,35173384,0,0,182.168.1.6,84.53.130.96,182.168.1.2,338,338,48560,443,6,0,24,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,1,60,35181292,35181292,0,0,182.168.1.6,18.132.103.191,182.168.1.2,338,338,43968,443,6,0,2,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,1,52,35186280,35186280,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45970,80,6,0,16,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,4,208,35186208,35186840,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45988,80,6,0,16,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,1,40,35186760,35186760,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45938,80,6,0,4,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,1,52,35186952,35186952,0,0,182.168.1.5,13.224.118.54,182.168.1.2,338,338,51540,443,6,0,16,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,4,208,35186392,35187016,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46016,80,6,0,16,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,1,52,35186976,35186976,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46020,80,6,0,16,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,1,52,35187044,35187044,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46264,80,6,0,16,0,0,0,0,0
1589564860,438777,35218552,182.168.1.1,3,156,35186012,35187084,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46018,80,6,0,16,0,0,0,0,0
1589564898,62758,35256176,182.168.1.1,1,52,35214080,35214080,0,0,182.168.1.6,172.217.168.163,182.168.1.2,338,338,42668,80,6,0,16,0,0,0,0,0
1589564898,62758,35256176,182.168.1.1,1,64,35216272,35216272,0,0,182.168.1.6,104.27.164.170,182.168.1.2,338,338,41780,443,6,0,24,0,0,0,0,0
