dpkts,doctets,srcport,dstport,prot,tos,tcp_flags,Label
0.0,0.0006388415672913118,0.001311561413863204,0.929250852794542,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.828513345137386,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.830031487798478,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.8318026764628705,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.001311561413863204,0.935745211230648,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.8351154552610862,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.9392091284674404,0.0009511939123589609,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.001311561413863204,0.9407635791130936,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.9425347677774861,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.001311561413863204,0.9458475465757018,0.3125,0.0,0.6428571428571428,1
0.0,0.0010647359454855196,0.001311561413863204,0.9442075570716346,0.3125,0.0,0.6428571428571428,1
0.02127659574468085,0.007240204429301534,0.0,0.02064746785620572,0.0,1.0,0.0,1
0.0,0.0010647359454855196,0.007262771329267492,0.8449225924954079,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.007262771329267492,0.8464969824193125,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.8482025715035423,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.007262771329267492,0.8498097612175282,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.8515968260213784,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.8530897402256625,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.007262771329267492,0.8547297297297296,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.007262771329267492,0.8563697192337968,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.858009708737864,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.8597612958226768,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.8612896877459983,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.8630729883926814,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8647124401600105,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8663191028919929,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.8677840461821044,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.007262771329267492,0.8694896352663342,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8712702472293264,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.8729096989966555,0.006904355812122802,0.3125,0.0,0.07142857142857142,1
0.0,0.0006388415672913118,0.007262771329267492,0.8743768039884544,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.8761479926528469,0.3125,0.0,0.6428571428571428,1
0.0,0.0010647359454855196,0.007262771329267492,0.8777879821569141,0.3125,0.0,0.6428571428571428,1
0.0,0.03071763202725724,0.6377139484556364,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0006388415672913118,0.6392222440815791,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.027842844974446335,0.007262771329267492,0.6408422986092889,0.3125,0.0,0.8571428571428571,1
0.0,0.02816226575809199,0.007262771329267492,0.6424822881133561,0.3125,0.0,0.8571428571428571,1
0.0,0.028002555366269166,0.007262771329267492,0.6441222776174231,0.3125,0.0,0.8571428571428571,1
0.0,0.0006388415672913118,0.007262771329267492,0.7204473891367095,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.722316977171346,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.6490422461296247,0.3125,0.0,0.6428571428571428,1
0.0,0.0010647359454855196,0.007262771329267492,0.6506822356336919,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.6523050691848645,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.7289097349776961,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.7306380746278444,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.6572749934400419,0.3125,0.0,0.6428571428571428,1
0.06382978723404255,0.016609880749574105,0.0,0.02064746785620572,0.0,1.0,0.0,1
0.0,0.0006388415672913118,0.733949767197849,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.6606334841628959,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.6622073578595318,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.6637365520860666,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.6655518394648829,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.7419640514300708,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.7436368407242193,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.007262771329267492,0.6702965101023353,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.007262771329267492,0.7467856205720282,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.7486224088165835,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.6753885500688569,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.6770280018361859,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.6787002426388615,0.006904355812122802,0.3125,0.0,0.07142857142857142,1
0.0,0.0010647359454855196,0.7552954292084726,0.006904355812122802,0.3125,0.0,0.07142857142857142,1
