dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
0.0,0.0013696685827833369,0.6993700761229107,0.6414669783608369,0.014333185305422417,0.014333185305422417,0.6221945137157108,0.0009516621271289337,0.3125,0.0,0.9230769230769231,1
0.0,7.096728408203818e-05,0.6414669783608369,0.6993700761229107,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6303284875135364,0.3125,0.0,0.6923076923076923,1
0.0,4.258037044922291e-05,0.6414669667285327,0.6993700752920318,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.8669313818790403,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700761229107,0.6414669783608369,0.014333185305422417,0.014333185305422417,0.6435227720173252,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700752920318,0.6414669667285327,0.014333185305422417,0.014333185305422417,0.8803976899855624,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414669667285327,0.6993700752920318,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.886653759065402,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414669783608369,0.6993700761229107,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6631772388671938,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.69937007667683,0.6414670055028806,0.014333185305422417,0.014333185305422417,0.6489040556503479,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,7.096728408203818e-05,0.69937007667683,0.6414670055028806,0.014333185305422417,0.014333185305422417,0.6556306601916263,0.0009516621271289337,0.3125,0.0,0.07692307692307693,1
0.010752688172043012,0.0004825775317578596,0.6414669512187934,0.6414669783608369,1.0,0.014333185305422417,0.0,0.020657631345781507,0.0,1.0,0.0,1
0.0,7.096728408203818e-05,0.6414669783608369,0.6993700761229107,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6828668001181373,0.3125,0.0,0.6923076923076923,1
0.02150537634408602,0.0007664466680860123,0.6414669512187934,0.6414669855617874,1.0,0.014333185305422417,0.0,0.020657631345781507,0.0,1.0,0.0,1
0.0,7.096728408203818e-05,0.6414669855617874,0.6993700763998705,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6157582121878383,0.3125,0.0,0.6923076923076923,1
0.0,4.258037044922291e-05,0.6414670055028806,0.69937007667683,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6748925278115052,0.3125,0.0,0.6153846153846154,1
0.0,0.0015861187992335533,0.6414670055028806,0.69937007667683,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6815869786368259,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.69937007667683,0.6414670055028806,0.014333185305422417,0.014333185305422417,0.688443365271033,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,0.0017599886452345469,0.641466975314281,0.6993700741841933,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.980540150296984,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.6414670055028806,0.69937007667683,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.7013421717586059,0.3125,0.0,0.6153846153846154,1
0.0,7.096728408203818e-05,0.64146698362307,0.6993700758459511,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.7092508121944014,0.3125,0.0,0.6923076923076923,1
0.0,7.096728408203818e-05,0.64146698362307,0.6993700758459511,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.7158796311488858,0.3125,0.0,0.6923076923076923,1
0.0,4.258037044922291e-05,0.64146698362307,0.6993700758459511,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.7222459226200242,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700758459511,0.64146698362307,0.014333185305422417,0.014333185305422417,0.729098306864418,0.006907754405539329,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6993700758459511,0.64146698362307,0.014333185305422417,0.014333185305422417,0.7356608478802993,0.006907754405539329,0.3125,0.0,0.6538461538461539,1
0.02150537634408602,0.0007948335817188276,0.6414669512187934,0.64146698362307,1.0,0.014333185305422417,0.0,0.020657631345781507,0.0,1.0,0.0,1
0.0,7.096728408203818e-05,0.64146698362307,0.6993700758459511,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.7420995635480588,0.3125,0.0,0.6923076923076923,1
0.0,7.096728408203818e-05,0.6993700758459511,0.64146698362307,0.014333185305422417,0.014333185305422417,0.7489171807323797,0.006907754405539329,0.3125,0.0,0.07692307692307693,1
0.0,4.258037044922291e-05,0.6993700761229107,0.6414669783608369,0.014333185305422417,0.014333185305422417,0.7750689066806669,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700761229107,0.6414669783608369,0.014333185305422417,0.014333185305422417,0.7815986349914688,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700761229107,0.6414669783608369,0.014333185305422417,0.014333185305422417,0.7881611760073501,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414669783608369,0.6993700761229107,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.7941784530568042,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700761229107,0.6414669783608369,0.014333185305422417,0.014333185305422417,0.8009253182832393,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.64146698362307,0.6993700758459511,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.7878449775210842,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700758459511,0.64146698362307,0.014333185305422417,0.014333185305422417,0.7947893424333903,0.006907754405539329,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414670055028806,0.69937007667683,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.7995930824008137,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6414670055028806,0.69937007667683,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.8061234535490432,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.64146698362307,0.6993700758459511,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.813769566501493,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.64146698362307,0.6993700758459511,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.8203983854559773,0.3125,0.0,0.6153846153846154,1
0.010752688172043012,0.00045419061812504435,0.6414669512187934,0.6414670055028806,1.0,0.014333185305422417,0.0,0.020657631345781507,0.0,1.0,0.0,1
0.0,7.096728408203818e-05,0.6414670055028806,0.69937007667683,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.8259770944770779,0.3125,0.0,0.6923076923076923,1
0.0,4.258037044922291e-05,0.69937007667683,0.6414670055028806,0.014333185305422417,0.014333185305422417,0.8327864549153433,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
